threads,processes,griddim,blocos,mean_duration,mean_io_alocation,ci_duration,ci_io_alocation
0,0,1,1,500.1547376,500.33556646666665,1.5662184951653322,1.5943779457140497
0,0,1,2,137.3260594,137.50197326666665,0.32115348116578935,0.36482808105157105
0,0,1,4,34.631446000000004,34.81093466666666,0.02093590816250364,0.10474950902284767
0,0,1,8,9.637301,9.8187034,0.020771867885310887,0.12320791912472116
0,0,1,16,4.013907666666666,4.218101266666667,0.0032719869448801443,0.09026150625687633
0,0,1,32,4.000611666666667,4.1901329333333335,0.006657165428578811,0.1004753876437813
