threads,processes,griddim,blocos,mean_duration,mean_io_alocation,ci_duration,ci_io_alocation
0,0,2,1,146.2279092666667,146.4175198666667,1.0667971456190892,1.0562345486335407
0,0,4,1,59.79816806666666,59.996835933333344,0.07897918320929838,0.11476157880440586
0,0,8,1,41.098333333333336,41.31727373333333,0.014433653965462367,0.06069755785409753
0,0,16,1,39.79634906666667,40.02136133333333,0.5748232972268179,0.5742577544290514
0,0,32,1,39.215442333333336,39.4349532,0.4246395480068365,0.4191368667137172
