threads,processes,griddim,blocos,mean_duration,mean_io_alocation,ci_duration,ci_io_alocation
0,8,0,0,11.312175866666667,12.864298999999999,2.655634862240152,2.5598586450245806
0,16,0,0,12.81179666666667,16.086588600000002,1.2763059665237582,1.313810503783385
0,32,0,0,11.527411800000001,17.861658933333334,1.5801671683665028,1.5985401482421895
