threads,processes,griddim,blocos,mean_duration,mean_io_alocation,ci_duration,ci_io_alocation
0,0,2,2,40.09780546666668,40.32584993333334,4.890754371249714,4.899153374597683
0,0,4,2,19.748990999999997,19.98634806666667,4.8216593601068425,4.8560402148436035
0,0,8,2,14.877771200000002,15.1187902,1.1735522517941284,1.1798633688075286
0,0,16,2,14.6227434,14.867320666666668,0.744796354200161,0.7474924276707848
0,0,32,2,12.882631266666667,13.119523600000003,2.942771895688859,2.9543191000480333
