threads,processes,griddim,blocos,duration,io_alocation
0,0,0,0,24.777003,25.223701
0,0,0,0,22.871709,23.305425
0,0,0,0,22.891797,23.327616
0,0,0,0,22.874312,23.307389
0,0,0,0,22.346243,23.274968
0,0,0,0,22.881839,23.317094
0,0,0,0,22.87997,23.31429
0,0,0,0,23.057362,23.552359
0,0,0,0,23.082215,23.546145
0,0,0,0,24.992684,25.427873
0,0,0,0,22.996931,23.934851
0,0,0,0,22.880389,23.314491
0,0,0,0,23.049295,23.989383
0,0,0,0,18.292938,18.726035
0,0,0,0,22.885573,23.713258
