threads,size,mean_duration,mean_io_alocation,ci_duration,ci_io_alocation
0,16,0.0006367,0.0007505999999999999,7.267022878119425e-5,0.00010351241462849868
0,32,0.0025337,0.0026977000000000004,0.0002693493744728005,0.0003195381801148513
0,64,0.010265899999999998,0.0106188,0.0007871939833667994,0.0008104682555000742
0,128,0.040055099999999996,0.0413077,0.00173782379420802,0.0020193215526937073
0,256,0.1619425,0.16634770000000001,0.014567593495069798,0.01677348283462839
0,512,0.6454015,0.6618999,0.03502788334414364,0.03692511251613737
0,1024,2.5707791,2.6406101,0.11373243233597374,0.12695716668938695
0,2048,9.958856899999999,10.244100300000001,2.253546811242509,2.2844345746787686
0,4096,40.4440453,41.505055799999994,5.259562299276306,5.492394634066385
0,8192,163.7138134,167.9823269,7.024267763483656,7.241135290063396
